Manufacturer,Model,Screen,Year,Battery,Price
Apple,iPhone 13,6.1,2021,3095.0,799.0,
Samsung,Galaxy S21,6.2,2021,4000.0,699.0,
Google,Pixel 6,6.4,2021,4614.0,599.0,
OnePlus,9 Pro,6.7,2021,4500.0,729.0,
Xiaomi,Mi 11,6.81,2021,4600.0,749.0,
Sony,Xperia 5 III,6.1,2021,4500.0,999.0,
Huawei,P40 Pro,6.58,2020,4200.0,899.0,
Motorola,Edge 20,6.7,2021,4000.0,499.0,
Nokia,8.3 5G,6.81,2020,4500.0,599.0,
Realme,GT,6.43,2021,4500.0,429.0,
Oppo,Find X3 Pro,6.7,2021,4500.0,1149.0,
Asus,ROG Phone 5,6.78,2021,6000.0,999.0,
Vivo,X60 Pro+,6.56,2021,4200.0,899.0,
LG,Wing,6.8,2020,4000.0,999.0,
Apple,iPhone SE,4.7,2020,1821.0,399.0,
Samsung,Galaxy Note 20,6.7,2020,4300.0,999.0,
Google,Pixel 5,6.0,2020,4080.0,699.0,
OnePlus,Nord 2,6.43,2021,4500.0,399.0,
Xiaomi,Redmi Note 10 Pro,6.67,2021,5020.0,279.0,
Sony,Xperia 1 III,6.5,2021,4500.0,1299.0,
